417.637	5.0
417.977	4.0
418.317	7.0
418.657	13.0
418.997	11.0
419.337	7.0
419.677	15.0
420.017	9.0
420.357	6.0
420.697	13.0
421.037	14.0
421.378	10.0
421.718	17.0
422.058	16.0
422.398	23.0
422.739	25.0
423.079	28.0
423.419	32.0
423.760	26.0
424.100	16.0
424.441	24.0
424.781	38.0
425.122	49.0
425.462	74.0
425.803	89.0
426.143	115.0
426.484	126.0
426.825	151.0
427.165	181.0
427.506	180.0
427.847	100.0
428.187	10.0
428.528	6.0
428.869	8.0
429.210	1.0
429.551	3.0
429.892	3.0
430.233	-1.0
430.574	0.0
430.915	5.0
431.256	1.0
431.597	-4.0
431.938	2.0
432.279	0.0
432.620	6.0
432.962	10.0
433.303	4.0
433.644	8.0
433.985	9.0
434.327	4.0
434.668	1.0
435.010	4.0
435.351	-3.0
435.692	-1.0
436.034	0.0
436.375	1.0
436.717	4.0
437.058	5.0
437.400	1.0
437.742	0.0
438.083	5.0
438.425	1.0
438.767	5.0
439.109	4.0
439.450	-2.0
439.792	1.0
440.134	5.0
440.476	3.0
440.818	6.0
441.160	6.0
441.502	3.0
441.844	0.0
442.186	8.0
442.528	2.0
442.870	6.0
443.212	0.0
443.554	-2.0
443.896	2.0
444.238	4.0
444.581	-5.0
444.923	3.0
445.265	3.0
445.608	1.0
445.950	8.0
446.292	7.0
446.635	5.0
446.977	6.0
447.320	5.0
447.662	6.0
448.005	9.0
448.347	11.0
448.690	8.0
449.032	3.0
449.375	0.0
449.718	1.0
450.060	8.0
450.403	2.0
450.746	0.0
451.089	5.0
451.431	4.0
451.774	-6.0
452.117	3.0
452.460	0.0
452.803	-1.0
453.146	5.0
453.489	3.0
453.832	3.0
454.175	3.0
454.518	5.0
454.861	2.0
455.204	8.0
455.548	4.0
455.891	9.0
456.234	4.0
456.577	4.0
456.921	5.0
457.264	4.0
457.607	8.0
457.951	1.0
458.294	5.0
458.638	3.0
458.981	6.0
459.325	4.0
459.668	7.0
460.012	4.0
460.355	0.0
460.699	1.0
461.042	3.0
461.386	3.0
461.730	8.0
462.074	3.0
462.417	10.0
462.761	11.0
463.105	9.0
463.449	9.0
463.793	17.0
464.137	13.0
464.481	22.0
464.824	23.0
465.168	13.0
465.513	3.0
465.857	10.0
466.201	8.0
466.545	8.0
466.889	6.0
467.233	10.0
467.577	11.0
467.921	15.0
468.266	20.0
468.610	30.0
468.954	33.0
469.299	30.0
469.643	39.0
469.987	57.0
470.332	77.0
470.676	60.0
471.021	18.0
471.365	4.0
471.710	1.0
472.054	2.0
472.399	3.0
472.744	4.0
473.088	6.0
473.433	3.0
473.778	2.0
474.122	4.0
474.467	0.0
474.812	2.0
475.157	2.0
475.502	-2.0
475.847	0.0
476.191	0.0
476.536	2.0
476.881	3.0
477.226	1.0
477.571	2.0
477.916	-1.0
478.262	6.0
478.607	3.0
478.952	4.0
479.297	2.0
479.642	5.0
479.987	3.0
480.333	4.0
480.678	1.0
481.023	6.0
481.369	4.0
481.714	4.0
482.059	8.0
482.405	5.0
482.750	6.0
483.096	2.0
483.441	3.0
483.787	3.0
484.132	1.0
484.478	3.0
484.824	2.0
485.169	7.0
485.515	11.0
485.861	6.0
486.206	3.0
486.552	10.0
486.898	7.0
487.244	8.0
487.590	7.0
487.935	3.0
488.281	5.0
488.627	8.0
488.973	0.0
489.319	0.0
489.665	4.0
490.011	2.0
490.357	-3.0
490.703	3.0
491.050	2.0
491.396	0.0
491.742	6.0
492.088	-1.0
492.434	4.0
492.781	2.0
493.127	-2.0
493.473	4.0
493.820	4.0
494.166	-3.0
494.512	4.0
494.859	10.0
495.205	3.0
495.552	6.0
495.898	6.0
496.245	2.0
496.591	4.0
496.938	1.0
497.285	-1.0
497.631	4.0
497.978	4.0
498.325	3.0
498.671	2.0
499.018	4.0
499.365	12.0
499.712	13.0
500.059	16.0
500.405	5.0
500.752	5.0
501.099	4.0
501.446	5.0
501.793	2.0
502.140	3.0
502.487	1.0
502.834	3.0
503.181	6.0
503.529	4.0
503.876	-1.0
504.223	3.0
504.570	8.0
504.917	-3.0
505.265	-2.0
505.612	6.0
505.959	-1.0
506.306	3.0
506.654	0.0
507.001	-4.0
507.349	5.0
507.696	3.0
508.044	1.0
508.391	6.0
508.739	-1.0
509.086	3.0
509.434	5.0
509.781	6.0
510.129	5.0
510.477	9.0
510.824	1.0
511.172	-2.0
511.520	-2.0
511.868	1.0
512.215	-1.0
512.563	1.0
512.911	5.0
513.259	3.0
513.607	6.0
513.955	5.0
514.303	0.0
514.651	4.0
514.999	2.0
515.347	0.0
515.695	2.0
516.043	-2.0
516.391	0.0
516.739	7.0
517.087	6.0
517.436	2.0
517.784	10.0
518.132	1.0
518.480	5.0
518.829	2.0
519.177	0.0
519.525	0.0
519.874	1.0
520.222	-1.0
520.571	5.0
520.919	11.0
521.268	10.0
521.616	10.0
521.965	19.0
522.313	18.0
522.662	15.0
523.011	9.0
523.359	11.0
523.708	4.0
524.057	7.0
524.405	5.0
524.754	3.0
525.103	8.0
525.452	4.0
525.801	-2.0
526.150	9.0
526.498	8.0
526.847	6.0
527.196	8.0
527.545	8.0
527.894	8.0
528.243	-7.0
528.592	3.0
528.941	1.0
529.291	1.0
529.640	3.0
529.989	2.0
530.338	5.0
530.687	4.0
531.037	6.0
531.386	4.0
531.735	6.0
532.084	3.0
532.434	4.0
532.783	8.0
533.132	0.0
533.482	5.0
533.831	5.0
534.181	2.0
534.530	4.0
534.880	4.0
535.229	8.0
535.579	3.0
535.929	7.0
536.278	6.0
536.628	0.0
536.978	-2.0
537.327	-2.0
537.677	5.0
538.027	5.0
538.377	3.0
538.726	3.0
539.076	13.0
539.426	2.0
539.776	1.0
540.126	6.0
540.476	9.0
540.826	7.0
541.176	6.0
541.526	13.0
541.876	0.0
542.226	9.0
542.576	6.0
542.926	7.0
543.276	6.0
543.627	-1.0
543.977	-2.0
544.327	1.0
544.677	6.0
545.028	5.0
545.378	4.0
545.728	6.0
546.079	4.0
546.429	4.0
546.779	4.0
547.130	3.0
547.480	8.0
547.831	3.0
548.181	0.0
548.532	1.0
548.882	6.0
549.233	0.0
549.584	8.0
549.934	-3.0
550.285	4.0
550.636	6.0
550.986	0.0
551.337	0.0
551.688	3.0
552.039	2.0
552.389	2.0
552.740	0.0
553.091	3.0
553.442	6.0
553.793	1.0
554.144	7.0
554.495	11.0
554.846	5.0
555.197	2.0
555.548	11.0
555.899	6.0
556.250	5.0
556.601	1.0
556.952	3.0
557.303	9.0
557.655	6.0
558.006	6.0
558.357	6.0
558.708	12.0
559.060	8.0
559.411	4.0
559.762	6.0
560.114	11.0
560.465	11.0
560.817	4.0
561.168	13.0
561.519	6.0
561.871	2.0
562.223	6.0
562.574	8.0
562.926	1.0
563.277	6.0
563.629	4.0
563.980	3.0
564.332	2.0
564.684	4.0
565.036	2.0
565.387	-2.0
565.739	1.0
566.091	5.0
566.443	8.0
566.795	13.0
567.146	2.0
567.498	19.0
567.850	23.0
568.202	13.0
568.554	13.0
568.906	-3.0
569.258	5.0
569.610	3.0
569.962	5.0
570.314	4.0
570.667	11.0
571.019	5.0
571.371	4.0
571.723	11.0
572.075	10.0
572.428	14.0
572.780	27.0
573.132	12.0
573.484	14.0
573.837	20.0
574.189	17.0
574.541	20.0
574.894	17.0
575.246	21.0
575.599	9.0
575.951	5.0
576.304	14.0
576.656	5.0
577.009	19.0
577.361	12.0
577.714	13.0
578.067	23.0
578.419	23.0
578.772	17.0
579.125	19.0
579.478	22.0
579.830	8.0
580.183	9.0
580.536	9.0
580.889	8.0
581.242	15.0
581.594	22.0
581.947	26.0
582.300	19.0
582.653	19.0
583.006	17.0
583.359	27.0
583.712	23.0
584.065	21.0
584.418	14.0
584.771	12.0
585.125	16.0
585.478	17.0
585.831	9.0
586.184	14.0
586.537	14.0
586.890	11.0
587.244	22.0
587.597	28.0
587.950	15.0
588.304	26.0
588.657	11.0
589.010	23.0
589.364	19.0
589.717	19.0
590.071	24.0
590.424	6.0
590.778	11.0
591.131	12.0
591.485	12.0
591.838	9.0
592.192	11.0
592.546	14.0
592.899	16.0
593.253	17.0
593.607	11.0
593.960	19.0
594.314	24.0
594.668	22.0
595.022	27.0
595.375	23.0
595.729	16.0
596.083	21.0
596.437	18.0
596.791	24.0
597.145	25.0
597.499	18.0
597.853	21.0
598.207	30.0
598.561	29.0
598.915	25.0
599.269	28.0
599.623	31.0
599.977	26.0
600.331	25.0
600.685	25.0
601.040	22.0
601.394	17.0
601.748	12.0
602.102	12.0
602.457	16.0
602.811	16.0
603.165	15.0
603.520	26.0
603.874	18.0
604.228	23.0
604.583	29.0
604.937	22.0
605.292	25.0
605.646	26.0
606.001	18.0
606.355	18.0
606.710	17.0
607.064	7.0
607.419	4.0
607.774	9.0
608.128	8.0
608.483	9.0
608.838	10.0
609.192	5.0
609.547	19.0
609.902	16.0
610.257	18.0
610.612	17.0
610.966	19.0
611.321	17.0
611.676	16.0
612.031	13.0
612.386	12.0
612.741	3.0
613.096	2.0
613.451	7.0
613.806	8.0
614.161	6.0
614.516	12.0
614.871	18.0
615.226	20.0
615.581	14.0
615.937	12.0
616.292	19.0
616.647	11.0
617.002	5.0
617.357	8.0
617.713	13.0
618.068	8.0
618.423	6.0
618.779	1.0
619.134	1.0
619.489	4.0
619.845	12.0
620.200	6.0
620.556	5.0
620.911	10.0
621.267	2.0
621.622	5.0
621.978	11.0
622.333	6.0
622.689	4.0
623.045	6.0
623.400	8.0
623.756	10.0
624.112	3.0
624.467	6.0
624.823	7.0
625.179	3.0
625.535	-5.0
625.890	3.0
626.246	3.0
626.602	3.0
626.958	6.0
627.314	4.0
627.670	10.0
628.026	8.0
628.382	16.0
628.738	7.0
629.093	12.0
629.450	18.0
629.806	12.0
630.162	17.0
630.518	18.0
630.874	11.0
631.230	15.0
631.586	10.0
631.942	11.0
632.298	8.0
632.655	12.0
633.011	6.0
633.367	7.0
633.724	8.0
634.080	5.0
634.436	11.0
634.792	12.0
635.149	14.0
635.505	14.0
635.862	23.0
636.218	11.0
636.575	18.0
636.931	17.0
637.288	14.0
637.644	20.0
638.001	18.0
638.357	22.0
638.714	20.0
639.070	18.0
639.427	14.0
639.784	12.0
640.140	11.0
640.497	11.0
640.854	9.0
641.211	10.0
641.567	8.0
641.924	13.0
642.281	14.0
642.638	17.0
642.995	21.0
643.352	16.0
643.708	21.0
644.065	21.0
644.422	26.0
644.779	26.0
645.136	30.0
645.493	29.0
645.850	23.0
646.207	18.0
646.564	19.0
646.922	5.0
647.279	14.0
647.636	21.0
647.993	23.0
648.350	15.0
648.707	14.0
649.065	15.0
649.422	18.0
649.779	26.0
650.136	32.0
650.494	34.0
650.851	37.0
651.208	36.0
651.566	34.0
651.923	41.0
652.281	36.0
652.638	47.0
652.996	47.0
653.353	37.0
653.711	38.0
654.068	38.0
654.426	19.0
654.783	18.0
655.141	32.0
655.498	55.0
655.856	69.0
656.214	40.0
656.571	25.0
656.929	34.0
657.287	36.0
657.644	46.0
658.002	51.0
658.360	59.0
658.718	63.0
659.076	60.0
659.434	51.0
659.791	49.0
660.149	62.0
660.507	67.0
660.865	65.0
661.223	60.0
661.581	64.0
661.939	54.0
662.297	36.0
662.655	30.0
663.013	22.0
663.371	18.0
663.729	18.0
664.087	20.0
664.446	22.0
664.804	24.0
665.162	28.0
665.520	43.0
665.878	46.0
666.237	54.0
666.595	62.0
666.953	56.0
667.311	52.0
667.670	48.0
668.028	55.0
668.386	53.0
668.745	62.0
669.103	62.0
669.462	56.0
669.820	58.0
670.179	44.0
670.537	25.0
670.896	28.0
671.254	23.0
671.613	19.0
671.971	19.0
672.330	12.0
672.689	15.0
673.047	20.0
673.406	25.0
673.765	26.0
674.123	37.0
674.482	41.0
674.841	45.0
675.199	43.0
675.558	52.0
675.917	42.0
676.276	46.0
676.635	43.0
676.994	47.0
677.352	43.0
677.711	49.0
678.070	44.0
678.429	38.0
678.788	20.0
679.147	10.0
679.506	16.0
679.865	15.0
680.224	11.0
680.583	9.0
680.942	11.0
681.302	7.0
681.661	14.0
682.020	7.0
682.379	9.0
682.738	17.0
683.097	20.0
683.457	20.0
683.816	20.0
684.175	20.0
684.534	14.0
684.894	25.0
685.253	22.0
685.612	20.0
685.972	23.0
686.331	14.0
686.691	17.0
687.050	18.0
687.409	8.0
687.769	6.0
688.128	5.0
688.488	8.0
688.847	4.0
689.207	6.0
689.567	3.0
689.926	0.0
690.286	2.0
690.645	3.0
691.005	-6.0
691.365	1.0
691.724	-2.0
692.084	-3.0
692.444	2.0
692.804	-3.0
693.163	-1.0
693.523	5.0
693.883	5.0
694.243	1.0
694.603	5.0
694.963	2.0
695.322	1.0
695.682	4.0
696.042	1.0
696.402	-2.0
696.762	-2.0
697.122	-5.0
697.482	0.0
697.842	4.0
698.202	0.0
698.562	-4.0
698.922	4.0
699.282	4.0
699.643	2.0
700.003	2.0
700.363	2.0
700.723	-3.0
701.083	3.0
701.444	0.0
701.804	1.0
702.164	2.0
702.524	5.0
702.885	1.0
703.245	4.0
703.605	3.0
703.966	0.0
704.326	5.0
704.686	3.0
705.047	1.0
705.407	2.0
705.768	3.0
706.128	1.0
706.489	5.0
706.849	5.0
707.210	1.0
707.570	3.0
707.931	5.0
708.291	3.0
708.652	7.0
709.013	5.0
709.373	5.0
709.734	4.0
710.095	8.0
710.455	2.0
710.816	6.0
711.177	7.0
711.538	10.0
711.898	10.0
712.259	9.0
712.620	6.0
712.981	10.0
713.342	10.0
713.703	5.0
714.063	13.0
714.424	10.0
714.785	10.0
715.146	7.0
715.507	11.0
715.868	12.0
716.229	10.0
716.590	6.0
716.951	5.0
717.312	6.0
717.673	5.0
718.035	6.0
718.396	3.0
718.757	7.0
719.118	6.0
719.479	10.0
719.840	5.0
720.202	13.0
720.563	7.0
720.924	12.0
721.285	17.0
721.647	22.0
722.008	25.0
722.369	29.0
722.731	35.0
723.092	33.0
723.453	32.0
723.815	30.0
724.176	32.0
724.538	30.0
724.899	32.0
725.261	32.0
725.622	32.0
725.984	29.0
726.345	35.0
726.707	32.0
727.068	29.0
727.430	17.0
727.791	13.0
728.153	18.0
728.515	15.0
728.876	12.0
729.238	10.0
729.600	9.0
729.961	11.0
730.323	14.0
730.685	17.0
731.047	16.0
731.408	19.0
731.770	22.0
732.132	27.0
732.494	39.0
732.856	37.0
733.218	46.0
733.580	56.0
733.941	61.0
734.303	59.0
734.665	61.0
735.027	50.0
735.389	48.0
735.751	59.0
736.113	65.0
736.475	61.0
736.837	65.0
737.200	56.0
737.562	51.0
737.924	67.0
738.286	57.0
738.648	25.0
739.010	17.0
739.372	21.0
739.735	20.0
740.097	17.0
740.459	11.0
740.821	10.0
741.184	12.0
741.546	21.0
741.908	19.0
742.271	26.0
742.633	30.0
742.995	30.0
743.358	39.0
743.720	55.0
744.082	58.0
744.445	69.0
744.807	74.0
745.170	85.0
745.532	90.0
745.895	105.0
746.257	111.0
746.620	99.0
746.982	87.0
747.345	93.0
747.708	98.0
748.070	99.0
748.433	108.0
748.796	93.0
749.158	82.0
749.521	102.0
749.884	118.0
750.246	74.0
750.609	39.0
750.972	42.0
751.335	41.0
751.697	28.0
752.060	20.0
752.423	14.0
752.786	10.0
753.149	15.0
753.512	12.0
753.875	13.0
754.237	21.0
754.600	27.0
754.963	30.0
755.326	35.0
755.689	51.0
756.052	53.0
756.415	65.0
756.778	73.0
757.141	86.0
757.504	95.0
757.868	95.0
758.231	101.0
758.594	94.0
758.957	86.0
759.320	88.0
759.683	103.0
760.046	96.0
760.410	104.0
760.773	115.0
761.136	92.0
761.499	82.0
761.863	108.0
762.226	100.0
762.589	54.0
762.953	46.0
763.316	41.0
763.679	30.0
764.043	29.0
764.406	23.0
764.769	11.0
765.133	17.0
765.496	19.0
765.860	20.0
766.223	19.0
766.587	21.0
766.950	23.0
767.314	29.0
767.677	34.0
768.041	37.0
768.405	50.0
768.768	57.0
769.132	70.0
769.495	85.0
769.859	101.0
770.223	101.0
770.586	106.0
770.950	102.0
771.314	85.0
771.678	89.0
772.041	102.0
772.405	103.0
772.769	96.0
773.133	115.0
773.496	106.0
773.860	90.0
774.224	90.0
774.588	118.0
774.952	98.0
775.316	51.0
775.680	32.0
776.044	41.0
776.408	147.0
776.772	319.0
777.136	296.0
777.500	100.0
777.864	9.0
778.228	7.0
778.592	6.0
778.956	2.0
779.320	4.0
779.684	4.0
780.048	3.0
780.412	8.0
780.776	8.0
781.140	1.0
781.505	4.0
781.869	8.0
782.233	10.0
782.597	6.0
782.961	8.0
783.326	8.0
783.690	12.0
784.054	10.0
784.419	7.0
784.783	9.0
785.147	12.0
785.512	10.0
785.876	11.0
786.240	10.0
786.605	10.0
786.969	11.0
787.334	12.0
787.698	6.0
788.063	10.0
788.427	10.0
788.792	6.0
789.156	10.0
789.521	8.0
789.885	4.0
790.250	7.0
790.614	8.0
790.979	4.0
791.344	4.0
791.708	3.0
792.073	2.0
792.438	-1.0
792.802	0.0
793.167	-3.0
793.532	0.0
793.896	4.0
794.261	1.0
794.626	5.0
794.991	1.0
795.355	-4.0
795.720	2.0
796.085	4.0
796.450	0.0
796.815	3.0
797.180	1.0
797.545	2.0
797.909	6.0
798.274	7.0
798.639	4.0
799.004	8.0
799.369	8.0
799.734	7.0
800.099	9.0
800.464	9.0
800.829	5.0
801.194	12.0
801.559	5.0
801.924	3.0
802.289	5.0
802.655	5.0
803.020	-1.0
803.385	5.0
803.750	6.0
804.115	3.0
804.480	7.0
804.846	7.0
805.211	6.0
805.576	2.0
805.941	7.0
806.306	3.0
806.672	-1.0
807.037	3.0
807.402	0.0
807.768	6.0
808.133	0.0
808.498	2.0
808.864	6.0
809.229	4.0
809.594	5.0
809.960	9.0
810.325	10.0
810.691	5.0
811.056	16.0
811.422	9.0
811.787	2.0
812.153	2.0
812.518	2.0
812.884	0.0
813.249	2.0
813.615	3.0
813.980	2.0
814.346	6.0
814.712	5.0
815.077	2.0
815.443	2.0
815.809	4.0
816.174	-4.0
816.540	4.0
816.906	-1.0
817.271	-2.0
817.637	3.0
818.003	16.0
818.369	18.0
818.734	11.0
819.100	3.0
819.466	2.0
819.832	3.0
820.198	5.0
820.563	10.0
820.929	30.0
821.295	34.0
821.661	25.0
822.027	14.0
822.393	8.0
822.759	-3.0
823.125	2.0
823.491	9.0
823.857	11.0
824.223	10.0
824.589	-1.0
824.955	-2.0
825.321	0.0
825.687	1.0
826.053	0.0
826.419	2.0
826.785	2.0
827.151	1.0
827.517	2.0
827.883	1.0
828.250	-1.0
828.616	4.0
828.982	2.0
829.348	-2.0
829.714	1.0
830.081	2.0
830.447	-3.0
830.813	3.0
831.179	1.0
831.546	-1.0
831.912	3.0
832.278	1.0
832.645	-1.0
833.011	3.0
833.377	2.0
833.744	0.0
834.110	5.0
834.476	4.0
834.843	-1.0
835.209	2.0
835.576	4.0
835.942	-5.0
836.309	0.0
836.675	-2.0
837.042	-1.0
837.408	1.0
837.775	0.0
838.141	-3.0
838.508	-1.0
838.874	4.0
839.241	-1.0
839.608	-1.0
839.974	0.0
840.341	1.0
840.707	6.0
841.074	4.0
841.441	0.0
841.808	6.0
842.174	6.0
842.541	5.0
842.908	1.0
843.274	2.0
843.641	9.0
844.008	58.0
844.375	65.0
844.741	27.0
845.108	11.0
845.475	6.0
845.842	3.0
846.209	7.0
846.576	10.0
846.943	3.0
847.309	10.0
847.676	9.0
848.043	7.0
848.410	7.0
848.777	9.0
849.144	5.0
849.511	7.0
849.878	9.0
850.245	5.0
850.612	7.0
850.979	11.0
851.346	10.0
851.713	10.0
852.080	9.0
852.447	4.0
852.814	5.0
853.182	8.0
853.549	8.0
853.916	9.0
854.283	4.0
854.650	4.0
855.017	6.0
855.385	3.0
855.752	4.0
856.119	5.0
856.486	5.0
856.853	-1.0
857.221	0.0
857.588	0.0
857.955	2.0
858.323	5.0
858.690	8.0
859.057	6.0
859.425	7.0
859.792	6.0
860.159	10.0
860.527	3.0
860.894	5.0
861.261	6.0
861.629	6.0
861.996	17.0
862.364	21.0
862.731	22.0
863.099	23.0
863.466	15.0
863.834	25.0
864.201	31.0
864.569	26.0
864.936	37.0
865.304	46.0
865.671	41.0
866.039	43.0
866.407	47.0
866.774	41.0
867.142	56.0
867.509	83.0
867.877	90.0
868.245	75.0
868.612	54.0
868.980	38.0
869.348	45.0
869.715	53.0
870.083	48.0
870.451	42.0
870.819	51.0
871.186	52.0
871.554	57.0
871.922	39.0
872.290	20.0
872.658	18.0
873.025	16.0
873.393	11.0
873.761	11.0
874.129	15.0
874.497	7.0
874.865	3.0
875.233	3.0
875.601	2.0
875.969	4.0
876.336	8.0
876.704	0.0
877.072	4.0
877.440	5.0
877.808	2.0
878.176	5.0
878.544	8.0
878.912	4.0
879.280	5.0
879.648	8.0
880.017	10.0
880.385	12.0
880.753	14.0
881.121	15.0
881.489	17.0
881.857	24.0
882.225	23.0
882.593	26.0
882.962	36.0
883.330	32.0
883.698	40.0
884.066	48.0
884.434	44.0
884.803	48.0
885.171	49.0
885.539	48.0
885.907	40.0
886.276	40.0
886.644	41.0
887.012	49.0
887.380	49.0
887.749	42.0
888.117	49.0
888.485	53.0
888.854	47.0
889.222	44.0
889.591	37.0
889.959	37.0
890.327	52.0
890.696	49.0
891.064	31.0
891.433	21.0
891.801	16.0
892.170	11.0
892.538	17.0
892.907	12.0
893.275	6.0
893.644	8.0
894.012	2.0
894.381	-2.0
894.749	2.0
895.118	1.0
895.486	3.0
895.855	5.0
896.224	-1.0
896.592	-1.0
896.961	2.0
897.329	0.0
897.698	-7.0
898.067	2.0
898.435	-1.0
898.804	-3.0
899.173	3.0
899.542	-4.0
899.910	-3.0
900.279	1.0
900.648	-3.0
901.017	0.0
901.385	0.0
901.754	-1.0
902.123	-3.0
902.492	2.0
902.860	0.0
903.229	-4.0
903.598	2.0
903.967	4.0
904.336	2.0
904.705	7.0
905.074	2.0
905.443	1.0
905.811	3.0
906.180	-1.0
906.549	-1.0
906.918	1.0
907.287	-2.0
907.656	-6.0
908.025	1.0
908.394	2.0
908.763	-1.0
909.132	2.0
909.501	-1.0
909.870	-4.0
910.239	3.0
910.608	1.0
910.977	0.0
911.346	4.0
911.716	4.0
912.085	-2.0
912.454	2.0
912.823	-2.0
913.192	2.0
913.561	7.0
913.930	3.0
914.299	1.0
914.669	4.0
915.038	4.0
915.407	-1.0
915.776	6.0
916.146	-2.0
916.515	-1.0
916.884	5.0
917.253	0.0
917.623	-1.0
917.992	8.0
918.361	5.0
918.730	4.0
919.100	8.0
919.469	2.0
919.838	1.0
920.208	2.0
920.577	0.0
920.946	-2.0
921.316	5.0
921.685	1.0
922.055	0.0
922.424	4.0
922.793	0.0
923.163	0.0
923.532	2.0
923.902	5.0
924.271	-5.0
924.641	4.0
925.010	3.0
925.380	2.0
925.749	14.0
926.119	12.0
926.488	5.0
926.858	6.0
927.227	5.0
927.597	-3.0
927.967	3.0
928.336	-1.0
928.706	-2.0
929.075	1.0
929.445	2.0
929.815	-4.0
930.184	1.0
930.554	1.0
930.924	-2.0
931.293	1.0
931.663	2.0
932.033	-3.0
932.402	4.0
932.772	2.0
933.142	1.0
933.511	5.0
933.881	0.0
934.251	-5.0
934.621	3.0
934.991	3.0
935.360	0.0
935.730	7.0
936.100	2.0
936.470	1.0
936.840	5.0
937.209	3.0
937.579	-1.0
937.949	7.0
938.319	14.0
938.689	14.0
939.059	13.0
939.429	9.0
939.799	3.0
940.168	5.0
940.538	4.0
940.908	0.0
941.278	7.0
941.648	1.0
942.018	0.0
942.388	7.0
942.758	-1.0
943.128	1.0
943.498	4.0
943.868	-1.0
944.238	1.0
944.608	1.0
944.978	0.0
945.348	-5.0
945.718	2.0
946.089	2.0
946.459	-4.0
946.829	5.0
